alpha,cag_weight,avg_revpar,violations_tier1,fatigue_mean
0.01,0.2,126.76247230125087,2,0.5032594841651054
0.01,0.5,124.0748750242674,1,0.3502071096710343
0.01,0.8,129.7877615715924,1,0.5091407417675428
0.02,0.2,116.86495174859965,3,0.34686197060598656
0.02,0.5,125.9926235394642,3,0.35380680308677226
0.02,0.8,122.60688765827925,3,0.5003281774809458
0.05,0.2,119.49458665648565,2,0.305743460399051
0.05,0.5,123.56923701200718,3,0.5098918708866365
0.05,0.8,124.74459650108574,1,0.5882760440786474
0.1,0.2,117.05921647110748,5,0.420566159967219
0.1,0.5,122.22396580475035,0,0.3831037572977936
0.1,0.8,123.45333131185443,2,0.47785205415243304
