day,hotel_0_traffic,hotel_1_traffic,hotel_2_traffic,hotel_3_traffic,hotel_4_traffic
0,43,83,98,56,92
1,66,57,73,73,73
2,29,64,90,54,97
3,34,46,39,85,121
4,52,70,82,77,93
5,54,53,59,83,45
6,42,69,59,82,108
7,45,71,66,94,79
8,57,50,48,88,123
9,62,43,76,92,91
10,33,82,72,64,64
11,55,57,73,97,59
12,72,63,83,69,113
13,48,67,92,70,106
14,33,41,64,84,123
15,33,66,77,84,90
16,47,61,74,63,89
17,65,50,75,77,84
18,49,42,75,102,80
19,52,69,93,57,84
20,35,76,63,102,93
21,64,62,47,76,77
22,32,38,59,44,64
23,42,44,81,59,92
24,59,53,70,65,77
25,19,83,62,70,41
26,52,56,53,78,98
27,34,52,73,39,73
28,50,34,79,82,99
29,44,50,74,64,99
30,81,41,66,100,94
31,44,44,72,75,127
32,77,61,72,94,87
33,58,53,72,96,85
34,37,85,52,96,100
35,54,76,72,71,89
36,45,50,63,71,107
37,53,46,85,76,70
38,39,80,71,89,71
39,75,84,82,72,101
40,63,27,65,78,72
41,50,61,66,84,99
42,75,56,92,66,95
43,51,69,76,65,79
44,66,89,59,77,95
45,50,52,83,79,71
46,55,29,62,86,75
47,48,68,73,90,86
48,51,80,97,63,91
49,52,55,48,67,85
50,39,49,67,65,96
51,43,53,76,101,95
52,46,72,81,78,112
53,53,53,51,80,88
54,49,64,46,80,107
55,67,60,86,69,103
56,62,58,59,103,124
57,47,70,58,86,88
58,70,52,93,80,83
59,78,53,71,63,108
60,19,71,71,62,95
61,63,45,67,75,109
62,39,46,51,69,100
63,62,41,80,63,58
64,68,72,76,74,95
65,36,58,72,76,94
66,22,40,68,82,91
67,62,72,65,72,88
68,52,51,83,64,66
69,24,46,67,65,103
70,87,57,69,98,95
71,59,82,77,61,106
72,60,54,73,85,66
73,70,68,94,87,97
74,41,70,43,78,86
75,51,66,74,106,92
76,30,79,59,87,86
77,40,49,55,107,98
78,55,44,63,70,87
79,25,44,70,70,74
80,40,57,71,87,91
81,36,45,47,76,86
82,52,62,61,105,88
83,58,61,74,85,42
84,61,75,56,64,100
85,64,64,53,53,85
86,70,53,36,78,69
87,59,66,60,78,103
88,78,44,52,84,99
89,51,59,55,98,85
90,47,64,65,96,72
91,59,61,61,71,92
92,46,66,52,60,91
93,77,50,38,61,103
94,66,77,74,68,83
95,61,87,81,74,107
96,51,35,64,84,81
97,43,41,66,67,69
98,60,60,70,84,73
99,33,56,93,85,89
